,open,high,low,close,volume,value
2022-06-30 07:05:00,26731000.0,26731000.0,26719000.0,26719000.0,1.54080289,41173257.78455
2022-06-30 07:06:00,26719000.0,26720000.0,26719000.0,26719000.0,4.67010332,124780810.41841
2022-06-30 07:07:00,26720000.0,26726000.0,26719000.0,26726000.0,5.88439493,157225953.6153
2022-06-30 07:08:00,26719000.0,26727000.0,26719000.0,26727000.0,1.200084,32069867.71023
2022-06-30 07:09:00,26720000.0,26726000.0,26701000.0,26726000.0,3.49541527,93401309.01348
2022-06-30 07:10:00,26726000.0,26750000.0,26718000.0,26737000.0,2.5225344,67435246.39447
2022-06-30 07:11:00,26737000.0,26751000.0,26737000.0,26749000.0,1.75355409,46904910.83757
2022-06-30 07:12:00,26749000.0,26749000.0,26737000.0,26737000.0,1.24519177,33295513.1005
2022-06-30 07:13:00,26744000.0,26748000.0,26730000.0,26737000.0,1.12366003,30042729.77538
2022-06-30 07:14:00,26737000.0,26745000.0,26730000.0,26736000.0,1.43483715,38360098.35857
2022-06-30 07:15:00,26737000.0,26745000.0,26729000.0,26729000.0,0.69869228,18680435.4925
2022-06-30 07:16:00,26729000.0,26744000.0,26722000.0,26725000.0,1.52387308,40728503.29643
2022-06-30 07:17:00,26724000.0,26725000.0,26647000.0,26687000.0,3.85453578,102830215.36355
2022-06-30 07:18:00,26681000.0,26688000.0,26668000.0,26677000.0,1.69273289,45149099.14867
2022-06-30 07:19:00,26668000.0,26677000.0,26645000.0,26657000.0,7.2642339,193650740.99371
2022-06-30 07:20:00,26659000.0,26682000.0,26653000.0,26675000.0,1.7311448,46174796.67881
2022-06-30 07:21:00,26676000.0,26677000.0,26649000.0,26677000.0,2.77966793,74106658.6332
2022-06-30 07:22:00,26677000.0,26677000.0,26658000.0,26658000.0,1.37749963,36742945.37667
2022-06-30 07:23:00,26667000.0,26667000.0,26651000.0,26662000.0,2.46722651,65781154.455
2022-06-30 07:24:00,26662000.0,26662000.0,26649000.0,26662000.0,5.22616237,139313278.21181
2022-06-30 07:25:00,26662000.0,26677000.0,26645000.0,26645000.0,5.22008512,139179013.93724
2022-06-30 07:26:00,26649000.0,26673000.0,26645000.0,26663000.0,1.30970617,34901185.14807
2022-06-30 07:27:00,26668000.0,26670000.0,26639000.0,26640000.0,0.96220328,25647944.28909
2022-06-30 07:28:00,26644000.0,26659000.0,26640000.0,26658000.0,0.79315366,21135712.08195
2022-06-30 07:29:00,26657000.0,26657000.0,26641000.0,26644000.0,2.44398997,65125333.85462
2022-06-30 07:30:00,26644000.0,26653000.0,26625000.0,26626000.0,1.2166056,32407885.4144
2022-06-30 07:31:00,26625000.0,26629000.0,26586000.0,26588000.0,3.25958606,86756396.00766
2022-06-30 07:32:00,26587000.0,26630000.0,26579000.0,26611000.0,5.40886833,143926289.33344
2022-06-30 07:33:00,26622000.0,26622000.0,26598000.0,26621000.0,1.33383882,35499351.78835
2022-06-30 07:34:00,26621000.0,26621000.0,26598000.0,26607000.0,2.64408116,70362297.14244
2022-06-30 07:35:00,26611000.0,26611000.0,26565000.0,26565000.0,3.44994191,91708330.905
2022-06-30 07:36:00,26594000.0,26595000.0,26556000.0,26573000.0,4.46732308,118673528.75017
2022-06-30 07:37:00,26570000.0,26593000.0,26569000.0,26593000.0,2.87587905,76436513.95324
2022-06-30 07:38:00,26593000.0,26596000.0,26573000.0,26594000.0,1.02596316,27278484.99917
2022-06-30 07:39:00,26593000.0,26593000.0,26567000.0,26573000.0,2.23967281,59531893.7331
2022-06-30 07:40:00,26573000.0,26592000.0,26563000.0,26585000.0,1.4591905,38777977.90874
2022-06-30 07:41:00,26585000.0,26620000.0,26585000.0,26618000.0,1.96953084,52398660.48427
2022-06-30 07:42:00,26619000.0,26619000.0,26587000.0,26588000.0,1.85781303,49411079.24122
2022-06-30 07:43:00,26587000.0,26619000.0,26587000.0,26616000.0,2.49083017,66260798.14163
2022-06-30 07:44:00,26616000.0,26616000.0,26594000.0,26616000.0,1.6520699,43969643.16473
2022-06-30 07:45:00,26616000.0,26617000.0,26592000.0,26595000.0,4.06438973,108109441.7262
2022-06-30 07:46:00,26616000.0,26617000.0,26594000.0,26595000.0,2.02500177,53859041.86046
2022-06-30 07:47:00,26595000.0,26608000.0,26594000.0,26595000.0,3.37139729,89664959.83939
2022-06-30 07:48:00,26594000.0,26610000.0,26594000.0,26597000.0,4.42694685,117773943.50553
2022-06-30 07:49:00,26597000.0,26617000.0,26594000.0,26610000.0,2.82811332,75233079.50188
2022-06-30 07:50:00,26610000.0,26617000.0,26594000.0,26594000.0,0.93352173,24829496.68478
2022-06-30 07:51:00,26595000.0,26622000.0,26594000.0,26615000.0,2.62705216,69920724.67316
2022-06-30 07:52:00,26621000.0,26653000.0,26619000.0,26638000.0,2.33525041,62187200.08553
2022-06-30 07:53:00,26639000.0,26652000.0,26638000.0,26651000.0,1.12102197,29875132.37746
2022-06-30 07:54:00,26651000.0,26652000.0,26651000.0,26651000.0,1.46936725,39160500.06534
2022-06-30 07:55:00,26651000.0,26651000.0,26638000.0,26639000.0,3.56383665,94969889.05391
2022-06-30 07:56:00,26638000.0,26673000.0,26630000.0,26673000.0,2.46937576,65800573.18358
2022-06-30 07:57:00,26668000.0,26693000.0,26668000.0,26674000.0,1.03632258,27644250.13079
2022-06-30 07:58:00,26673000.0,26674000.0,26669000.0,26672000.0,0.90120036,24037466.18418
2022-06-30 07:59:00,26672000.0,26675000.0,26669000.0,26669000.0,2.67989743,71479065.89933
2022-06-30 08:00:00,26669000.0,26675000.0,26640000.0,26641000.0,2.65361051,70768403.8499
2022-06-30 08:01:00,26641000.0,26647000.0,26641000.0,26645000.0,0.82474023,21974713.96579
2022-06-30 08:02:00,26645000.0,26645000.0,26643000.0,26644000.0,1.66410378,44338677.48346
2022-06-30 08:03:00,26644000.0,26645000.0,26629000.0,26629000.0,1.59467626,42483272.87872
2022-06-30 08:04:00,26643000.0,26645000.0,26629000.0,26644000.0,1.09047724,29053715.23989
2022-06-30 08:05:00,26645000.0,26645000.0,26643000.0,26645000.0,1.22190885,32556529.10967
2022-06-30 08:06:00,26643000.0,26645000.0,26612000.0,26612000.0,3.65762741,97399332.67363
2022-06-30 08:07:00,26612000.0,26620000.0,26563000.0,26563000.0,11.0241905,293070089.73583
2022-06-30 08:08:00,26563000.0,26597000.0,26503000.0,26530000.0,10.22023451,271368671.94785
2022-06-30 08:09:00,26530000.0,26565000.0,26527000.0,26545000.0,7.3175347,194286966.46869
2022-06-30 08:10:00,26545000.0,26579000.0,26538000.0,26579000.0,3.78681425,100576079.09814
2022-06-30 08:11:00,26562000.0,26593000.0,26562000.0,26564000.0,1.61905282,43023160.04368
2022-06-30 08:12:00,26564000.0,26590000.0,26562000.0,26588000.0,0.88518463,23528722.53185
2022-06-30 08:13:00,26587000.0,26590000.0,26559000.0,26572000.0,2.4218946,64363950.75999
2022-06-30 08:14:00,26584000.0,26588000.0,26559000.0,26573000.0,6.42343707,170684849.03057
2022-06-30 08:15:00,26564000.0,26590000.0,26559000.0,26582000.0,2.33968539,62165713.11088
2022-06-30 08:16:00,26560000.0,26600000.0,26537000.0,26557000.0,2.95684716,78549207.98936
2022-06-30 08:17:00,26541000.0,26556000.0,26530000.0,26549000.0,2.45908607,65270664.74995
2022-06-30 08:18:00,26532000.0,26590000.0,26532000.0,26555000.0,10.49899742,278847226.06184
2022-06-30 08:19:00,26559000.0,26559000.0,26544000.0,26559000.0,1.59577108,42373854.04546
2022-06-30 08:20:00,26558000.0,26560000.0,26544000.0,26560000.0,2.59531995,68903516.28123
2022-06-30 08:21:00,26560000.0,26560000.0,26545000.0,26557000.0,1.07281285,28485768.91678
2022-06-30 08:22:00,26558000.0,26598000.0,26546000.0,26590000.0,7.26925514,193099156.97648
2022-06-30 08:23:00,26589000.0,26598000.0,26544000.0,26576000.0,15.82182548,420233793.35883
2022-06-30 08:24:00,26573000.0,26576000.0,26545000.0,26546000.0,6.83987318,181604317.67808
2022-06-30 08:25:00,26546000.0,26554000.0,26529000.0,26543000.0,5.14247635,136483396.96096
2022-06-30 08:26:00,26529000.0,26542000.0,26489000.0,26533000.0,24.37706057,645991732.45257
2022-06-30 08:27:00,26521000.0,26525000.0,26516000.0,26525000.0,1.58686996,42084540.63654
2022-06-30 08:28:00,26523000.0,26525000.0,26515000.0,26523000.0,2.48845546,66001932.06285
2022-06-30 08:29:00,26516000.0,26533000.0,26500000.0,26524000.0,2.55382883,67722443.42424
2022-06-30 08:30:00,26523000.0,26524000.0,26500000.0,26524000.0,2.46103026,65250785.80938
2022-06-30 08:31:00,26524000.0,26524000.0,26501000.0,26503000.0,3.31605791,87925877.97308
2022-06-30 08:32:00,26503000.0,26525000.0,26503000.0,26525000.0,2.05105043,54396794.00263
2022-06-30 08:33:00,26525000.0,26525000.0,26496000.0,26524000.0,2.30823257,61192666.572
2022-06-30 08:34:00,26524000.0,26532000.0,26519000.0,26531000.0,2.23628751,59325975.71142
2022-06-30 08:35:00,26531000.0,26565000.0,26523000.0,26565000.0,3.38827867,89914549.8315
2022-06-30 08:36:00,26557000.0,26583000.0,26557000.0,26579000.0,3.0726646,81666428.22663
2022-06-30 08:37:00,26578000.0,26578000.0,26532000.0,26533000.0,4.22780959,112334328.39092
2022-06-30 08:38:00,26533000.0,26551000.0,26507000.0,26512000.0,3.63267126,96373757.82316
2022-06-30 08:39:00,26508000.0,26519000.0,26507000.0,26519000.0,2.45382324,65052189.99617
2022-06-30 08:40:00,26508000.0,26519000.0,26508000.0,26517000.0,1.3387908,35498665.19355
2022-06-30 08:41:00,26518000.0,26538000.0,26517000.0,26523000.0,2.48766373,65990135.65928
2022-06-30 08:42:00,26520000.0,26549000.0,26510000.0,26546000.0,2.54140525,67431092.76724
2022-06-30 08:43:00,26565000.0,26575000.0,26526000.0,26538000.0,5.12029482,135928398.65208
2022-06-30 08:44:00,26526000.0,26529000.0,26510000.0,26510000.0,2.12231999,56291701.08332
2022-06-30 08:45:00,26520000.0,26538000.0,26514000.0,26538000.0,1.3912282,36897488.04067
2022-06-30 08:46:00,26538000.0,26559000.0,26526000.0,26538000.0,2.31329823,61388836.4956
2022-06-30 08:47:00,26529000.0,26558000.0,26529000.0,26555000.0,1.94620396,51650927.63224
2022-06-30 08:48:00,26556000.0,26556000.0,26538000.0,26540000.0,2.68130077,71198332.95172
2022-06-30 08:49:00,26540000.0,26570000.0,26540000.0,26569000.0,2.16125823,57391643.0359
2022-06-30 08:50:00,26556000.0,26557000.0,26529000.0,26538000.0,2.51698082,66804364.76016
2022-06-30 08:51:00,26540000.0,26540000.0,26530000.0,26534000.0,2.15829825,57271459.42408
2022-06-30 08:52:00,26540000.0,26540000.0,26500000.0,26501000.0,12.37189139,328058744.26303
2022-06-30 08:53:00,26513000.0,26518000.0,26501000.0,26517000.0,1.41011594,37386927.75808
2022-06-30 08:54:00,26517000.0,26540000.0,26517000.0,26540000.0,6.26511714,166176125.87392
2022-06-30 08:55:00,26521000.0,26540000.0,26518000.0,26520000.0,4.11173387,109054281.84092
2022-06-30 08:56:00,26535000.0,26541000.0,26517000.0,26533000.0,7.82350797,207518224.41068
2022-06-30 08:57:00,26533000.0,26577000.0,26528000.0,26544000.0,23.15905017,614988902.70607
2022-06-30 08:58:00,26544000.0,26569000.0,26544000.0,26569000.0,4.4993338,119475738.98625
2022-06-30 08:59:00,26552000.0,26573000.0,26547000.0,26548000.0,5.62793047,149462559.944
2022-06-30 09:00:00,26572000.0,26587000.0,26549000.0,26587000.0,10.35164042,275045045.61142
2022-06-30 09:01:00,26555000.0,26587000.0,26547000.0,26547000.0,8.03231774,213410583.92474
2022-06-30 09:02:00,26548000.0,26581000.0,26512000.0,26536000.0,9.88098188,262318212.88972
2022-06-30 09:03:00,26521000.0,26595000.0,26510000.0,26574000.0,11.35424429,301270780.38468
2022-06-30 09:04:00,26574000.0,26604000.0,26561000.0,26574000.0,7.17624779,190807923.66088
2022-06-30 09:05:00,26599000.0,26599000.0,26526000.0,26546000.0,5.65881136,150373448.60247
2022-06-30 09:06:00,26532000.0,26548000.0,26507000.0,26507000.0,7.06096622,187240216.13797
2022-06-30 09:07:00,26507000.0,26531000.0,26505000.0,26531000.0,16.35381112,433619133.54286
2022-06-30 09:08:00,26516000.0,26536000.0,26502000.0,26520000.0,8.51118954,225687614.80055
2022-06-30 09:09:00,26506000.0,26552000.0,26506000.0,26548000.0,13.80818667,366356430.66095
2022-06-30 09:10:00,26548000.0,26550000.0,26530000.0,26550000.0,6.55236401,173920368.82771
2022-06-30 09:11:00,26550000.0,26609000.0,26550000.0,26600000.0,13.85289144,368281750.45319
2022-06-30 09:12:00,26600000.0,26600000.0,26548000.0,26557000.0,6.87275602,182582122.86179
2022-06-30 09:13:00,26580000.0,26580000.0,26527000.0,26550000.0,15.61528284,414595250.89341
2022-06-30 09:14:00,26550000.0,26560000.0,26521000.0,26526000.0,4.82472558,128075043.71678
2022-06-30 09:15:00,26547000.0,26548000.0,26501000.0,26521000.0,6.43892278,170803682.68647
2022-06-30 09:16:00,26521000.0,26521000.0,26479000.0,26488000.0,8.40198061,222650099.64507
2022-06-30 09:17:00,26488000.0,26488000.0,26417000.0,26427000.0,18.74787964,495882539.2128
2022-06-30 09:18:00,26427000.0,26491000.0,26427000.0,26470000.0,11.28652753,298633153.5209
2022-06-30 09:19:00,26483000.0,26500000.0,26467000.0,26484000.0,12.30199894,325744843.88089
2022-06-30 09:20:00,26500000.0,26521000.0,26488000.0,26519000.0,10.07368084,267055046.36849
2022-06-30 09:21:00,26514000.0,26551000.0,26506000.0,26545000.0,12.16466095,322839493.29511
2022-06-30 09:22:00,26545000.0,26548000.0,26518000.0,26525000.0,8.04483794,213502347.07909
2022-06-30 09:23:00,26539000.0,26546000.0,26473000.0,26485000.0,7.38099289,195697461.66918
2022-06-30 09:24:00,26485000.0,26528000.0,26473000.0,26498000.0,6.34882398,168213181.484
2022-06-30 09:25:00,26524000.0,26527000.0,26473000.0,26475000.0,4.74219006,125659474.41733
2022-06-30 09:26:00,26486000.0,26511000.0,26470000.0,26500000.0,6.92153569,183333215.77434
2022-06-30 09:27:00,26492000.0,26500000.0,26476000.0,26490000.0,4.7480878,125765505.22822
2022-06-30 09:28:00,26488000.0,26495000.0,26475000.0,26475000.0,5.76835233,152771462.7689
2022-06-30 09:29:00,26475000.0,26475000.0,26432000.0,26441000.0,6.95216206,183970579.09732
2022-06-30 09:30:00,26436000.0,26481000.0,26432000.0,26468000.0,8.21179015,217230962.27803
2022-06-30 09:31:00,26463000.0,26496000.0,26463000.0,26475000.0,7.34576717,194494509.58892
2022-06-30 09:32:00,26475000.0,26491000.0,26427000.0,26433000.0,8.19061764,216673893.12758
2022-06-30 09:33:00,26434000.0,26450000.0,26421000.0,26424000.0,4.47814554,118362034.81243
2022-06-30 09:34:00,26423000.0,26458000.0,26422000.0,26434000.0,5.09266805,134652087.04026
2022-06-30 09:35:00,26450000.0,26450000.0,26429000.0,26430000.0,4.15811317,109933203.17118
2022-06-30 09:36:00,26432000.0,26432000.0,26411000.0,26413000.0,6.22698576,164515869.33421
2022-06-30 09:37:00,26411000.0,26413000.0,26382000.0,26382000.0,10.01036696,264236673.90073
2022-06-30 09:38:00,26382000.0,26427000.0,26378000.0,26409000.0,8.74736642,230882697.69421
2022-06-30 09:39:00,26409000.0,26427000.0,26408000.0,26426000.0,6.87137037,181537334.07746
2022-06-30 09:40:00,26426000.0,26450000.0,26389000.0,26408000.0,7.36040629,194479248.17686
2022-06-30 09:41:00,26408000.0,26417000.0,26381000.0,26388000.0,4.81293386,127048189.05385
2022-06-30 09:42:00,26383000.0,26403000.0,26365000.0,26385000.0,14.2401265,375598601.49886
2022-06-30 09:43:00,26367000.0,26390000.0,26365000.0,26377000.0,8.76474027,231142166.75655
2022-06-30 09:44:00,26377000.0,26425000.0,26371000.0,26390000.0,7.08140323,186959319.5076
2022-06-30 09:45:00,26389000.0,26417000.0,26385000.0,26406000.0,6.91747227,182591623.90988
2022-06-30 09:46:00,26406000.0,26431000.0,26389000.0,26409000.0,3.4771516,91844459.19205
2022-06-30 09:47:00,26410000.0,26426000.0,26407000.0,26421000.0,2.03795193,53828380.61391
2022-06-30 09:48:00,26421000.0,26421000.0,26410000.0,26420000.0,2.80056184,73985594.32103
2022-06-30 09:49:00,26420000.0,26420000.0,26400000.0,26404000.0,5.06141131,133653645.0872
2022-06-30 09:50:00,26401000.0,26404000.0,26393000.0,26393000.0,6.79345966,179343335.53466
2022-06-30 09:51:00,26392000.0,26395000.0,26351000.0,26370000.0,12.08527837,318596078.26468
2022-06-30 09:52:00,26370000.0,26391000.0,26358000.0,26391000.0,4.19124567,110571289.3654
2022-06-30 09:53:00,26390000.0,26397000.0,26390000.0,26394000.0,5.36422283,141571792.09382
2022-06-30 09:54:00,26391000.0,26403000.0,26370000.0,26390000.0,5.58093048,147253930.10325
2022-06-30 09:55:00,26377000.0,26412000.0,26375000.0,26385000.0,3.63527289,95911070.83413
2022-06-30 09:56:00,26385000.0,26402000.0,26367000.0,26398000.0,3.64264703,96100738.82717
2022-06-30 09:57:00,26395000.0,26422000.0,26395000.0,26401000.0,2.43918601,64400445.59882
2022-06-30 09:58:00,26401000.0,26401000.0,26350000.0,26351000.0,11.95531955,315292714.40692
2022-06-30 09:59:00,26351000.0,26372000.0,26343000.0,26363000.0,6.78643717,178821324.05001
2022-06-30 10:00:00,26343000.0,26370000.0,26325000.0,26344000.0,9.17269297,241629040.23569
2022-06-30 10:01:00,26344000.0,26361000.0,26331000.0,26357000.0,4.94739246,130336939.76104
2022-06-30 10:02:00,26357000.0,26382000.0,26336000.0,26379000.0,1.95645608,51572650.98499
2022-06-30 10:03:00,26379000.0,26419000.0,26359000.0,26403000.0,3.03578438,80118494.06766
2022-06-30 10:04:00,26401000.0,26422000.0,26401000.0,26420000.0,7.50649763,198251797.97839
2022-06-30 10:05:00,26421000.0,26431000.0,26407000.0,26420000.0,4.11382124,108692772.36433
2022-06-30 10:06:00,26420000.0,26430000.0,26400000.0,26430000.0,4.14208816,109413455.78569
2022-06-30 10:07:00,26430000.0,26431000.0,26400000.0,26422000.0,6.02391593,159139321.44814
2022-06-30 10:08:00,26404000.0,26422000.0,26400000.0,26415000.0,3.72587095,98400115.61931
2022-06-30 10:09:00,26415000.0,26431000.0,26408000.0,26431000.0,6.32652752,167172047.27002
2022-06-30 10:10:00,26431000.0,26450000.0,26430000.0,26445000.0,6.93455286,183337537.3054
2022-06-30 10:11:00,26449000.0,26452000.0,26408000.0,26408000.0,5.6342371,148928731.53291
2022-06-30 10:12:00,26440000.0,26451000.0,26410000.0,26415000.0,4.49282862,118777854.89259
2022-06-30 10:13:00,26414000.0,26442000.0,26412000.0,26418000.0,3.41281328,90178400.56222
2022-06-30 10:14:00,26418000.0,26443000.0,26418000.0,26443000.0,3.71210781,98124511.85782
2022-06-30 10:15:00,26443000.0,26444000.0,26430000.0,26431000.0,3.50647215,92698232.8882
2022-06-30 10:16:00,26443000.0,26443000.0,26430000.0,26430000.0,3.17696944,83986195.67808
2022-06-30 10:17:00,26430000.0,26443000.0,26407000.0,26412000.0,10.06259337,265944542.61323
2022-06-30 10:18:00,26412000.0,26422000.0,26373000.0,26389000.0,7.80246737,205968738.67908
2022-06-30 10:19:00,26373000.0,26382000.0,26343000.0,26355000.0,12.06889001,318146407.53166
2022-06-30 10:20:00,26361000.0,26393000.0,26351000.0,26351000.0,7.93488148,209244981.08533
2022-06-30 10:21:00,26373000.0,26373000.0,26302000.0,26332000.0,17.8330769,469493787.85665
2022-06-30 10:22:00,26339000.0,26391000.0,26301000.0,26361000.0,21.20106778,558670636.25316
2022-06-30 10:23:00,26361000.0,26384000.0,26353000.0,26363000.0,9.87770296,260498481.69212
2022-06-30 10:24:00,26375000.0,26406000.0,26375000.0,26392000.0,11.09287895,292721633.93596
2022-06-30 10:25:00,26392000.0,26392000.0,26361000.0,26361000.0,5.37869921,141829229.54004
2022-06-30 10:26:00,26361000.0,26375000.0,26344000.0,26361000.0,5.02998368,132589736.01062
2022-06-30 10:27:00,26344000.0,26400000.0,26344000.0,26398000.0,6.95791701,183475026.19428
2022-06-30 10:28:00,26398000.0,26421000.0,26379000.0,26400000.0,5.2045319,137440469.40814
2022-06-30 10:29:00,26400000.0,26423000.0,26391000.0,26423000.0,4.05003273,106951016.77499
2022-06-30 10:30:00,26423000.0,26441000.0,26405000.0,26427000.0,6.62075206,174918084.72832
2022-06-30 10:31:00,26406000.0,26427000.0,26375000.0,26379000.0,4.82750782,127455396.19139
2022-06-30 10:32:00,26375000.0,26375000.0,26332000.0,26344000.0,8.85239094,233172795.36433
2022-06-30 10:33:00,26344000.0,26348000.0,26310000.0,26331000.0,6.12007802,161164664.7733
2022-06-30 10:34:00,26322000.0,26330000.0,26300000.0,26330000.0,10.47602088,275616193.69676
2022-06-30 10:35:00,26330000.0,26347000.0,26318000.0,26337000.0,4.34291773,114347302.50467
2022-06-30 10:36:00,26337000.0,26396000.0,26330000.0,26366000.0,4.51728684,119066088.3306
2022-06-30 10:37:00,26392000.0,26392000.0,26361000.0,26362000.0,4.39920943,116015710.48835
2022-06-30 10:38:00,26365000.0,26387000.0,26361000.0,26368000.0,4.31796799,113848324.04757
2022-06-30 10:39:00,26368000.0,26390000.0,26366000.0,26370000.0,4.05212775,106865250.23342
2022-06-30 10:40:00,26387000.0,26387000.0,26369000.0,26375000.0,3.57116433,94180437.10437
2022-06-30 10:41:00,26370000.0,26384000.0,26366000.0,26374000.0,3.97533762,104834941.65388
2022-06-30 10:42:00,26375000.0,26384000.0,26355000.0,26355000.0,5.35874097,141297935.24141
2022-06-30 10:43:00,26354000.0,26375000.0,26350000.0,26352000.0,3.06884951,80891684.69658
2022-06-30 10:44:00,26353000.0,26374000.0,26352000.0,26372000.0,2.83164239,74668359.07628
2022-06-30 10:45:00,26372000.0,26384000.0,26372000.0,26384000.0,2.82209989,74443075.42275
2022-06-30 10:46:00,26384000.0,26391000.0,26383000.0,26390000.0,3.01898301,79659172.17765
2022-06-30 10:47:00,26390000.0,26400000.0,26384000.0,26400000.0,3.04319139,80310121.09139
2022-06-30 10:48:00,26398000.0,26413000.0,26390000.0,26390000.0,3.38821556,89451200.12288
2022-06-30 10:49:00,26398000.0,26412000.0,26374000.0,26385000.0,3.75891302,99217350.33163
2022-06-30 10:50:00,26383000.0,26383000.0,26366000.0,26366000.0,3.90324462,102950436.20824
2022-06-30 10:51:00,26377000.0,26379000.0,26350000.0,26378000.0,5.10857906,134693151.63869
2022-06-30 10:52:00,26378000.0,26383000.0,26355000.0,26381000.0,2.88559485,76099191.12841
2022-06-30 10:53:00,26381000.0,26382000.0,26352000.0,26370000.0,1.58141722,41698818.89007
2022-06-30 10:54:00,26353000.0,26377000.0,26338000.0,26339000.0,4.7938054,126349690.92399
2022-06-30 10:55:00,26339000.0,26352000.0,26321000.0,26321000.0,4.69072455,123519920.78945
2022-06-30 10:56:00,26322000.0,26340000.0,26312000.0,26317000.0,6.14711652,161828152.80744
2022-06-30 10:57:00,26317000.0,26333000.0,26317000.0,26321000.0,1.97497117,51987570.14763
2022-06-30 10:58:00,26321000.0,26330000.0,26314000.0,26314000.0,3.1036486,81686472.80119
2022-06-30 10:59:00,26313000.0,26328000.0,26297000.0,26327000.0,15.35379789,403872881.12288
2022-06-30 11:00:00,26326000.0,26335000.0,26301000.0,26309000.0,3.64198243,95838786.96631
2022-06-30 11:01:00,26310000.0,26330000.0,26278000.0,26290000.0,18.3722285,483095129.89762
2022-06-30 11:02:00,26290000.0,26345000.0,26281000.0,26323000.0,6.70029871,176292160.21241
2022-06-30 11:03:00,26330000.0,26345000.0,26320000.0,26327000.0,3.86771245,101806993.72229
2022-06-30 11:04:00,26322000.0,26344000.0,26320000.0,26327000.0,3.89608189,102566703.7512
2022-06-30 11:05:00,26327000.0,26344000.0,26324000.0,26340000.0,1.63507744,43060633.88731
2022-06-30 11:06:00,26344000.0,26352000.0,26323000.0,26338000.0,7.39625254,194822533.71025
2022-06-30 11:07:00,26328000.0,26343000.0,26326000.0,26338000.0,4.06801115,107139542.501
2022-06-30 11:08:00,26331000.0,26354000.0,26321000.0,26352000.0,5.43358309,143100312.69723
2022-06-30 11:09:00,26352000.0,26354000.0,26343000.0,26352000.0,8.19514988,215923207.78217
2022-06-30 11:10:00,26352000.0,26355000.0,26352000.0,26355000.0,2.34352175,61759083.17142
2022-06-30 11:11:00,26355000.0,26355000.0,26322000.0,26350000.0,4.33234583,114130346.65076
2022-06-30 11:12:00,26350000.0,26354000.0,26332000.0,26352000.0,2.81125208,74076694.62874
2022-06-30 11:13:00,26350000.0,26355000.0,26328000.0,26353000.0,4.33644805,114214800.51848
2022-06-30 11:14:00,26331000.0,26353000.0,26329000.0,26331000.0,1.72312426,45373950.30797
2022-06-30 11:15:00,26331000.0,26347000.0,26331000.0,26346000.0,3.39594835,89453111.56826
2022-06-30 11:16:00,26331000.0,26360000.0,26330000.0,26359000.0,8.0712781,212688124.23085
2022-06-30 11:17:00,26360000.0,26363000.0,26355000.0,26363000.0,2.63113281,69358975.19569
2022-06-30 11:18:00,26355000.0,26370000.0,26349000.0,26363000.0,2.49570181,65779857.72659
2022-06-30 11:19:00,26354000.0,26385000.0,26353000.0,26367000.0,3.51522248,92673805.98573
2022-06-30 11:20:00,26364000.0,26379000.0,26351000.0,26369000.0,2.80931092,74053908.92748
2022-06-30 11:21:00,26365000.0,26378000.0,26356000.0,26378000.0,3.98001251,104933457.18919
2022-06-30 11:22:00,26368000.0,26378000.0,26365000.0,26372000.0,2.96027127,78059851.21398
2022-06-30 11:23:00,26368000.0,26376000.0,26365000.0,26365000.0,3.13212035,82591468.8176
2022-06-30 11:24:00,26365000.0,26383000.0,26363000.0,26377000.0,3.89252283,102659507.29994
2022-06-30 11:25:00,26377000.0,26381000.0,26354000.0,26355000.0,4.46067103,117604733.9352
2022-06-30 11:26:00,26355000.0,26378000.0,26354000.0,26355000.0,3.66038138,96507176.66784
2022-06-30 11:27:00,26355000.0,26373000.0,26339000.0,26359000.0,5.55701649,146466851.22741
2022-06-30 11:28:00,26373000.0,26396000.0,26359000.0,26359000.0,8.94884695,236042440.47255
2022-06-30 11:29:00,26359000.0,26395000.0,26354000.0,26391000.0,3.56151417,93924991.07636
2022-06-30 11:30:00,26388000.0,26415000.0,26379000.0,26413000.0,7.02515531,185475247.89851
2022-06-30 11:31:00,26414000.0,26420000.0,26409000.0,26413000.0,9.87840737,260916849.13985
2022-06-30 11:32:00,26409000.0,26414000.0,26391000.0,26391000.0,2.05996744,54387093.41204
2022-06-30 11:33:00,26391000.0,26411000.0,26384000.0,26384000.0,2.25037316,59392699.58331
2022-06-30 11:34:00,26390000.0,26414000.0,26375000.0,26400000.0,2.6721473,70499954.26464
2022-06-30 11:35:00,26381000.0,26404000.0,26370000.0,26380000.0,3.44992563,91026481.7732
2022-06-30 11:36:00,26381000.0,26409000.0,26376000.0,26408000.0,4.53327765,119630786.01966
2022-06-30 11:37:00,26409000.0,26410000.0,26386000.0,26408000.0,3.89707927,102870190.83861
2022-06-30 11:38:00,26408000.0,26410000.0,26381000.0,26384000.0,7.64141202,201745046.49032
2022-06-30 11:39:00,26381000.0,26420000.0,26377000.0,26391000.0,4.00065882,105601510.65768
2022-06-30 11:40:00,26392000.0,26420000.0,26389000.0,26408000.0,3.14109296,82921000.18168
2022-06-30 11:41:00,26420000.0,26426000.0,26385000.0,26385000.0,2.31960579,61254205.36937
2022-06-30 11:42:00,26385000.0,26397000.0,26377000.0,26395000.0,1.92789164,50870721.67227
2022-06-30 11:43:00,26381000.0,26402000.0,26378000.0,26398000.0,4.16413923,109872715.90528
